placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound,instFuel
"{'x': 1139.3064193725586, 'y': 415.1321716308594, 'z': -13537.170486450195, 'heading': 0.5654246807098389, 'pitch': -0.001976239262148738, 'roll': 0.00022733146033715457}",49.32333652862481,7.615736159739849,415.1,81.1,1268.0,24.514,"{'x': -0.0461111441, 'y': -0.135046542, 'z': -0.05888137}",9860.220861111111,566.11,954.6821,25.0,100.0,1,0,12,8.339861111111531,2.928,525,1471.8860000000002,60,39045,0,2.928099999999972,566.11
"{'x': 1149.7610626220703, 'y': 414.7552795410156, 'z': -13512.594665527344, 'heading': 0.5637902021408081, 'pitch': -0.002364459680393338, 'roll': -3.0242557841120288e-05}",49.32311576127911,7.615879894086857,414.8,81.4,1273.0,24.514,"{'x': -0.004715015, 'y': 0.109899111, 'z': -0.111308858}",9860.243472222222,566.14,954.6773,25.0,100.0,1,0,9,8.362472222223005,2.933,526,1471.964,60,39046,0,2.932900000000018,566.14
"{'x': 1160.3200378417969, 'y': 414.3685302734375, 'z': -13487.543807983398, 'heading': 0.5631846189498901, 'pitch': -0.0025978623889386654, 'roll': -0.0002737008617259562}",49.32289072662636,7.616025062828827,414.4,81.7,1277.0,24.514,"{'x': 0.005341204, 'y': -0.06355484, 'z': -0.02469651}",9860.266166666666,566.17,954.6724,25.0,100.0,1,0,12,8.385166666666919,2.938,527,1472.042,60,39047,0,2.9377999999999247,566.17
"{'x': 1170.6477661132812, 'y': 413.96099853515625, 'z': -13462.692352294922, 'heading': 0.5625039935112, 'pitch': -0.002308565890416503, 'roll': 2.5764989914023317e-05}",49.322667483222766,7.616167052301233,414.0,82.1,1283.0,24.514,"{'x': 0.000622577965, 'y': -0.0135020912, 'z': -0.0378119871}",9860.28897222222,566.21,954.6675,25.0,100.0,1,0,11,8.40797222222136,2.943,528,1472.1460000000002,60,39048,0,2.942699999999945,566.21
"{'x': 1179.3018798828125, 'y': 413.5882568359375, 'z': -13441.569305419922, 'heading': 0.5613919496536255, 'pitch': -0.0026110673788934946, 'roll': 0.0002595851256046444}",49.322477732532185,7.61628603229528,413.6,82.4,1287.0,24.514,"{'x': 0.000790722668, 'y': -0.163006455, 'z': -0.0556311421}",9860.311861111111,566.24,954.6635,25.0,100.0,1,0,11,8.43086111111188,2.947,529,1472.2240000000002,60,39049,0,2.9466999999999643,566.24
"{'x': 1189.1584014892578, 'y': 413.1120910644531, 'z': -13416.702278137207, 'heading': 0.5585974454879761, 'pitch': -0.003217284567654133, 'roll': 0.00015094717673491687}",49.32225434924722,7.616421543442152,413.1,82.8,1294.0,24.514,"{'x': 0.00271932664, 'y': 0.105422795, 'z': -0.122307122}",9860.33486111111,566.28,954.6586,25.0,100.0,1,0,11,8.45386111111111,2.952,530,1472.328,60,39050,0,2.951599999999985,566.28
"{'x': 1198.6151885986328, 'y': 413.0108642578125, 'z': -13390.322616577148, 'heading': 0.5516380667686462, 'pitch': 1.2901467925985344e-05, 'roll': 0.0004641872365027666}",49.3220173777995,7.616551558889596,413.0,82.8,1294.0,24.514,"{'x': -0.0009404125, 'y': -0.134358242, 'z': -0.03950584}",9860.35786111111,565.78,954.6537,25.0,100.0,1,0,11,8.476861111110338,2.957,531,1471.028,60,39051,0,2.956500000000005,565.78
"{'x': 1206.5806884765625, 'y': 413.00726318359375, 'z': -13364.77080154419, 'heading': 0.5461080074310303, 'pitch': -1.4912578990333714e-05, 'roll': 0.00036446648300625384}",49.32178784298964,7.616661071562217,413.0,82.4,1289.0,24.514,"{'x': -0.019171061, 'y': -0.009641167, 'z': 0.0708310753}",9860.38075,565.74,954.6489,25.0,100.0,1,0,11,8.499750000000859,2.961,532,1470.924,60,39052,0,2.961299999999937,565.74
"{'x': 1213.9440002441406, 'y': 413.0124816894531, 'z': -13338.741901397705, 'heading': 0.5427986979484558, 'pitch': 0.0001112941317842342, 'roll': 8.294884901260957e-05}",49.321554022470906,7.616762305127387,413.0,82.2,1284.0,24.514,"{'x': -0.023138497, 'y': -0.08426634, 'z': 0.07742313}",9860.403583333333,565.72,954.644,25.0,100.0,1,0,11,8.522583333333387,2.966,533,1470.872,60,39053,0,2.966199999999958,565.72
"{'x': 1220.8769989013672, 'y': 413.0037536621094, 'z': -13312.696318626404, 'heading': 0.539693295955658, 'pitch': -6.921258318470791e-05, 'roll': 0.0003283423720858991}",49.32132005209028,7.616857622586914,413.0,81.9,1280.0,24.514,"{'x': -0.0118108774, 'y': 0.06602062, 'z': 0.03170213}",9860.426333333333,565.69,954.6392,25.0,100.0,1,0,11,8.545333333333474,2.971,534,1470.794,60,39054,0,2.971000000000004,565.69
"{'x': 1226.2461853027344, 'y': 413.00091552734375, 'z': -13290.247924804688, 'heading': 0.535761296749115, 'pitch': -0.0002503643627278507, 'roll': 0.00015531090321019292}",49.32111839565997,7.616931440170446,413.0,81.6,1276.0,24.514,"{'x': 0.009766692, 'y': 0.06789353, 'z': -0.00505772373}",9860.448999999999,565.66,954.6349,25.0,100.0,1,0,11,8.567999999999302,2.975,535,1470.716,60,39055,0,2.9752999999999474,565.66
"{'x': 1231.7806091308594, 'y': 413.00860595703125, 'z': -13264.429595947266, 'heading': 0.5323014855384827, 'pitch': -8.101362618617713e-05, 'roll': -6.52662492939271e-06}",49.32088646672665,7.617007529499944,413.0,81.3,1271.0,24.514,"{'x': 0.0227292329, 'y': 0.0255959183, 'z': 0.0593178645}",9860.471583333332,565.63,954.6302,25.0,100.0,1,0,11,8.590583333332688,2.98,536,1470.6380000000001,60,39056,0,2.980000000000018,565.63
"{'x': 1236.8287200927734, 'y': 413.00531005859375, 'z': -13238.221588134766, 'heading': 0.5287966132164001, 'pitch': -6.807421596022323e-05, 'roll': -1.6468344256281853e-05}",49.32065103726372,7.617076932818204,413.0,81.1,1267.0,24.514,"{'x': 0.002530009, 'y': -0.09327362, 'z': 0.071826756}",9860.494111111111,565.61,954.6254,25.0,100.0,1,0,11,8.61311111111172,2.985,537,1470.586,60,39057,0,2.98479999999995,565.61
"{'x': 1241.3817749023438, 'y': 413.002197265625, 'z': -13212.015014648438, 'heading': 0.5265803337097168, 'pitch': -0.00017739518079906702, 'roll': 0.00019750629144255072}",49.32041562068552,7.617139529919256,413.0,80.8,1263.0,24.514,"{'x': 0.000277191633, 'y': -0.00575164473, 'z': 0.041704677}",9860.516555555554,571.58,954.6204,27.0,100.0,1,0,11,8.635555555554674,2.99,538,1486.1080000000002,60,39058,0,2.9897999999999456,571.58
"{'x': 1245.5842590332031, 'y': 413.0003356933594, 'z': -13185.834014892578, 'heading': 0.5244007110595703, 'pitch': 6.200293864822015e-05, 'roll': 0.00022296771930996329}",49.320180433838985,7.617197307243449,413.0,80.6,1260.0,24.514,"{'x': 0.0002772361, 'y': -0.0229510125, 'z': 0.0254534446}",9860.538944444444,571.56,954.6154,27.0,100.0,1,0,11,8.657944444445093,2.995,539,1486.0559999999998,60,39059,0,2.994799999999941,571.56
"{'x': 1249.1898651123047, 'y': 413.00726318359375, 'z': -13160.398651123047, 'heading': 0.5208593010902405, 'pitch': -0.00011785870447056368, 'roll': 0.00023844948736950755}",49.31995194512384,7.617246878464866,413.0,80.3,1256.0,24.514,"{'x': -0.006242859, 'y': 0.217624083, 'z': 0.013425244}",9860.561249999999,571.53,954.6104,27.0,100.0,1,0,11,8.680249999999432,3.0,540,1485.978,60,39060,0,2.9997999999999365,571.53
"{'x': 1252.3221740722656, 'y': 413.0081481933594, 'z': -13134.224853515625, 'heading': 0.5177329182624817, 'pitch': 0.0001648352190386504, 'roll': 0.00019170063023921102}",49.31971682297502,7.6172899426204035,413.0,80.1,1252.0,24.514,"{'x': 0.003096749, 'y': -0.0987534, 'z': 0.102589726}",9860.583499999999,571.51,954.6053,27.0,100.0,1,0,11,8.702499999999418,3.005,541,1485.926,60,39061,0,3.004899999999907,571.51
"{'x': 1254.6119995117188, 'y': 413.00262451171875, 'z': -13112.128814697266, 'heading': 0.515545129776001, 'pitch': -3.3961216104216874e-05, 'roll': 2.9521594115067273e-05}",49.31951833178909,7.617321423997286,413.0,79.9,1249.0,24.514,"{'x': 0.0104084276, 'y': 0.0225268286, 'z': 0.054762926}",9860.605694444444,574.49,954.601,28.0,100.0,1,0,11,8.72469444444505,3.009,542,1493.674,60,39062,0,3.0091999999999643,574.49
"{'x': 1256.9991912841797, 'y': 413.0029602050781, 'z': -13086.017456054688, 'heading': 0.5138440132141113, 'pitch': 1.1193920727237128e-05, 'roll': 5.2099163440288976e-05}",49.31928377053645,7.617354244002943,413.0,79.7,1246.0,24.514,"{'x': 0.000761625939, 'y': 0.0113017038, 'z': 0.03307548}",9860.627833333332,571.47,954.5959,27.0,100.0,1,0,11,8.746833333332688,3.014,543,1485.8220000000001,60,39063,0,3.0142999999999347,571.47
"{'x': 1259.1085357666016, 'y': 413.0068359375, 'z': -13059.958526611328, 'heading': 0.5121749639511108, 'pitch': -0.00014199204451870173, 'roll': -5.794276876258664e-05}",49.31904968026118,7.6173832440601,413.0,79.4,1241.0,24.514,"{'x': -0.009052589, 'y': -0.0922675356, 'z': 0.09821782}",9860.64988888889,559.44,954.5914,23.0,100.0,1,0,11,8.768888888889705,3.019,544,1454.544,60,39064,0,3.018799999999942,559.44
"{'x': 1260.9991760253906, 'y': 413.0023193359375, 'z': -13033.970703125, 'heading': 0.5111514329910278, 'pitch': -1.1763103429984767e-05, 'roll': 0.0004250654310453683}",49.31881622873866,7.617409237289763,413.0,79.2,1234.0,24.514,"{'x': 0.0377843753, 'y': -0.0149387838, 'z': 0.0223976467}",9860.671888888888,496.42,954.5873,2.0,100.0,1,0,11,8.79088888888873,3.023,545,1290.692,60,39065,0,3.022899999999936,496.42
"{'x': 1262.5755310058594, 'y': 413.00445556640625, 'z': -13008.823684692383, 'heading': 0.5087350606918335, 'pitch': -0.0004635801014956087, 'roll': 0.00016832620895002037}",49.31859033026191,7.617430909607829,413.0,78.6,1225.0,24.514,"{'x': 0.0242026486, 'y': 0.0203181282, 'z': 0.197098762}",9860.693722222222,490.36,954.5873,0.0,100.0,1,0,11,8.812722222222874,3.023,546,1274.9360000000001,60,39066,0,3.022899999999936,490.36
"{'x': 1263.5684204101562, 'y': 412.9945373535156, 'z': -12983.120651245117, 'heading': 0.5042769312858582, 'pitch': -0.00023366835375782102, 'roll': -7.680167618673295e-05}",49.31835943704014,7.61744456022285,413.0,77.9,1214.0,24.514,"{'x': 0.0208714474, 'y': -0.09473309, 'z': 0.200680867}",9860.71536111111,490.29,954.5873,0.0,100.0,1,0,11,8.834361111110411,3.023,547,1274.7540000000001,60,39067,0,3.022899999999936,490.29
"{'x': 1263.7526397705078, 'y': 412.9856872558594, 'z': -12961.218963623047, 'heading': 0.4985710084438324, 'pitch': -0.0010011919075623155, 'roll': 0.0006608207477256656}",49.31816269173272,7.617447092939542,413.0,77.2,1204.0,24.514,"{'x': 0.111738458, 'y': 0.123972729, 'z': 0.157592177}",9860.736805555554,490.22,954.5873,0.0,100.0,1,0,11,8.85580555555498,3.023,548,1274.5720000000001,60,39068,0,3.022899999999936,490.22
"{'x': 1262.8923645019531, 'y': 412.6275634765625, 'z': -12939.835464477539, 'heading': 0.49066361784935, 'pitch': -0.004113481380045414, 'roll': 0.00013713500811718404}",49.31797060137029,7.617435265553277,412.6,77.1,1201.0,24.514,"{'x': -0.0252400413, 'y': 0.0172919519, 'z': -0.110267542}",9860.75822222222,490.21,954.5873,0.0,100.0,1,0,11,8.877222222221462,3.023,549,1274.546,60,39069,0,3.022899999999936,490.21
"{'x': 1261.1540222167969, 'y': 411.98358154296875, 'z': -12918.46949005127, 'heading': 0.48494964838027954, 'pitch': -0.005456220358610153, 'roll': 8.006499228940811e-06}",49.31777866843437,7.617411366173139,412.0,77.5,1207.0,24.514,"{'x': -0.009935581, 'y': 0.0359922163, 'z': -0.188777179}",9860.77975,490.25,954.5873,0.0,100.0,1,0,11,8.898750000000291,3.023,550,1274.65,60,39070,0,3.022899999999936,490.25
"{'x': 1258.2946319580078, 'y': 411.1733703613281, 'z': -12893.087593078613, 'heading': 0.4808357059955597, 'pitch': -0.0045685237273573875, 'roll': 0.0002098765253322199}",49.317550660017446,7.617372054206017,411.2,78.0,1215.0,24.514,"{'x': -0.016383037, 'y': 0.216521248, 'z': -0.0895529538}",9860.801416666665,490.3,954.5873,0.0,100.0,1,0,11,8.920416666665915,3.023,551,1274.78,60,39071,0,3.022899999999936,490.3
"{'x': 1255.2173309326172, 'y': 410.44146728515625, 'z': -12867.574920654297, 'heading': 0.4812738597393036, 'pitch': -0.004339522682130337, 'roll': -0.00025518343318253756}",49.31732147683002,7.617329746320145,410.4,78.4,1221.0,24.514,"{'x': 0.0447040871, 'y': 0.0602955073, 'z': -0.0514769331}",9860.823194444443,490.34,954.5873,0.0,100.0,1,0,11,8.942194444443885,3.023,552,1274.884,60,39072,0,3.022899999999936,490.34
"{'x': 1252.1937866210938, 'y': 409.794677734375, 'z': -12841.579856872559, 'heading': 0.48196327686309814, 'pitch': -0.00380156934261322, 'roll': 1.7303145796176977e-05}",49.31708796026712,7.617288177501688,409.8,78.7,1226.0,24.514,"{'x': -0.0375089645, 'y': -0.0409483239, 'z': -0.111286156}",9860.845055555556,490.37,954.5873,0.0,100.0,1,0,11,8.964055555556115,3.023,553,1274.962,60,39073,0,3.022899999999936,490.37
"{'x': 1249.4406127929688, 'y': 409.2055969238281, 'z': -12815.84359550476, 'heading': 0.4836746156215668, 'pitch': -0.0035334844142198563, 'roll': -0.00021841426496393979}",49.316856768555226,7.617250325837797,409.2,78.8,1228.0,24.514,"{'x': -0.00235787244, 'y': -0.141518682, 'z': 0.09217506}",9860.866944444444,490.38,954.5873,0.0,100.0,1,0,11,8.985944444444613,3.023,554,1274.988,60,39074,0,3.022899999999936,490.38
"{'x': 1246.873764038086, 'y': 408.62841796875, 'z': -12790.400909423828, 'heading': 0.4840144217014313, 'pitch': -0.0037383900489658117, 'roll': 0.00013702118303626776}",49.31662821406295,7.617215035840727,408.6,79.0,1231.0,24.514,"{'x': 0.00380019844, 'y': 0.155983672, 'z': 0.0040406}",9860.888888888889,490.4,954.5873,0.0,100.0,1,0,11,9.007888888889283,3.023,555,1275.04,60,39075,0,3.022899999999936,490.4
"{'x': 1244.208251953125, 'y': 408.0173645019531, 'z': -12764.180084228516, 'heading': 0.48375746607780457, 'pitch': -0.003798268036916852, 'roll': -0.00027324550319463015}",49.31639266946004,7.6171783893832785,408.0,79.2,1234.0,24.514,"{'x': 0.004767198, 'y': 0.07633374, 'z': -0.106799856}",9860.910888888888,490.42,954.5873,0.0,100.0,1,0,11,9.029888888888308,3.023,556,1275.092,60,39076,0,3.022899999999936,490.42
"{'x': 1241.918716430664, 'y': 407.48663330078125, 'z': -12741.922729492188, 'heading': 0.48364898562431335, 'pitch': -0.004153134301304817, 'roll': -8.154486567946151e-05}",49.31619272915518,7.617146911992284,407.5,79.4,1236.0,24.514,"{'x': 0.0009961314, 'y': -0.135851249, 'z': -0.0378006771}",9860.932944444445,490.44,954.5873,0.0,100.0,1,0,11,9.051944444445326,3.023,557,1275.144,60,39077,0,3.022899999999936,490.44
"{'x': 1239.2232360839844, 'y': 406.8097839355469, 'z': -12715.940551757812, 'heading': 0.4834582507610321, 'pitch': -0.004175332374870777, 'roll': -0.00028227653820067644}",49.315959328349095,7.6171098535199615,406.8,79.6,1241.0,24.514,"{'x': 0.0103621408, 'y': 0.1836215, 'z': -0.09440542}",9860.955055555554,490.46,954.5873,0.0,100.0,1,0,11,9.074055555554878,3.023,558,1275.196,60,39078,0,3.022899999999936,490.46
"{'x': 1236.484390258789, 'y': 406.2239685058594, 'z': -12689.873931884766, 'heading': 0.48328810930252075, 'pitch': -0.0030021716374903917, 'roll': -3.931153332814574e-05}",49.31572516898983,7.617072198842815,406.2,79.8,1244.0,24.514,"{'x': -0.04856776, 'y': -0.070201, 'z': -0.0284619424}",9860.977222222222,490.48,954.5873,0.0,100.0,1,0,11,9.096222222222423,3.023,559,1275.248,60,39079,0,3.022899999999936,490.48
"{'x': 1233.8427734375, 'y': 405.86346435546875, 'z': -12663.786987304688, 'heading': 0.4845661520957947, 'pitch': -0.0017643895698711276, 'roll': 3.415094397496432e-06}",49.315490827051455,7.617035880906393,405.9,79.7,1241.0,24.514,"{'x': 0.003641521, 'y': 0.08887787, 'z': 0.0535153449}",9860.999361111111,490.47,954.5873,0.0,100.0,1,0,11,9.11836111111188,3.023,560,1275.2220000000002,60,39080,0,3.022899999999936,490.47
"{'x': 1231.4499816894531, 'y': 405.6672058105469, 'z': -12637.780090332031, 'heading': 0.4858057498931885, 'pitch': -0.0008020918467082083, 'roll': -3.270901652285829e-05}",49.31525720418968,7.617002983910176,405.7,79.2,1234.0,24.514,"{'x': -0.00220648944, 'y': -0.040157333, 'z': 0.170741886}",9861.02136111111,490.42,954.5873,0.0,100.0,1,0,11,9.140361111110906,3.023,561,1275.092,60,39081,0,3.022899999999936,490.42
"{'x': 1229.2628021240234, 'y': 405.60260009765625, 'z': -12612.300201416016, 'heading': 0.48710736632347107, 'pitch': -5.672851330018602e-05, 'roll': -8.480817632516846e-05}",49.31502831550017,7.616972913747175,405.6,78.6,1225.0,24.514,"{'x': -0.002353375, 'y': -0.166890711, 'z': 0.193516642}",9861.043194444444,490.36,954.5873,0.0,100.0,1,0,11,9.16219444444505,3.023,562,1274.9360000000001,60,39082,0,3.022899999999936,490.36
"{'x': 1227.5806884765625, 'y': 405.6130065917969, 'z': -12590.262878417969, 'heading': 0.4881613552570343, 'pitch': 0.00014715261931996793, 'roll': -2.3943606720422395e-05}",49.31483035176501,7.616949787419386,405.6,78.0,1214.0,24.514,"{'x': 0.0142425774, 'y': 0.0264042169, 'z': 0.195931435}",9861.06486111111,490.3,954.5873,0.0,100.0,1,0,11,9.183861111110673,3.023,563,1274.78,60,39083,0,3.022899999999936,490.3
"{'x': 1225.7471771240234, 'y': 405.697509765625, 'z': -12564.854095458984, 'heading': 0.48890048265457153, 'pitch': 0.00043375493260100484, 'roll': -0.0001305324985878542}",49.31460210182826,7.616924579619301,405.7,77.1,1204.0,24.514,"{'x': -0.0125227664, 'y': -0.112178408, 'z': 0.204091311}",9861.086277777777,535.21,954.5865,15.0,100.0,1,0,11,9.205277777777155,3.024,564,1391.546,60,39084,0,3.0236999999999625,535.21
"{'x': 1224.1354064941406, 'y': 405.8217468261719, 'z': -12539.687637329102, 'heading': 0.49065566062927246, 'pitch': 0.0008830675506033003, 'roll': -1.6961635992629454e-05}",49.314376028722535,7.616902420393636,405.8,76.4,1194.0,24.514,"{'x': -0.00128412968, 'y': 0.009354366, 'z': 0.192406416}",9861.1075,550.14,954.5829,20.0,100.0,1,0,11,9.22650000000067,3.027,565,1430.364,60,39085,0,3.0272999999999683,550.14
"{'x': 1222.8249969482422, 'y': 405.9497985839844, 'z': -12514.707077026367, 'heading': 0.4923344850540161, 'pitch': 0.0009561126353219151, 'roll': 0.0001064750540535897}",49.31415162555776,7.616884404392908,405.9,75.9,1186.0,24.514,"{'x': 0.0160574373, 'y': -0.0285931155, 'z': 0.08069616}",9861.128583333333,559.09,954.5787,23.0,100.0,1,0,11,9.24758333333375,3.031,566,1453.6340000000002,60,39086,0,3.031499999999937,559.09
"{'x': 1221.8274230957031, 'y': 406.0888977050781, 'z': -12489.887237548828, 'heading': 0.4948105216026306, 'pitch': 0.00046202432713471353, 'roll': 0.00024057443079072982}",49.31392866616611,7.61687068937434,406.1,75.3,1178.0,24.514,"{'x': -0.00777026638, 'y': 0.0568557419, 'z': 0.106217533}",9861.1495,565.03,954.5745,25.0,100.0,1,0,11,9.268500000000131,3.036,567,1469.078,60,39087,0,3.03570000000002,565.03
"{'x': 1221.2063751220703, 'y': 406.1670227050781, 'z': -12465.547882080078, 'heading': 0.4966702461242676, 'pitch': 0.0004444555670488626, 'roll': -0.0003590402484405786}",49.31371002301602,7.616862150974433,406.2,75.0,1173.0,24.514,"{'x': 0.0003006945, 'y': -0.18442969, 'z': 0.05009347}",9861.170333333333,580.0,954.5696,30.0,100.0,1,0,11,9.28933333333407,3.041,568,1508.0,60,39088,0,3.0405999999999267,580.0
"{'x': 1220.9192962646484, 'y': 406.2210693359375, 'z': -12444.073501586914, 'heading': 0.4988816976547241, 'pitch': 0.00020854843023698777, 'roll': -0.00018987925432156771}",49.31351711625629,7.61685820410689,406.2,74.7,1170.0,24.514,"{'x': 0.00180062465, 'y': -0.06086278, 'z': 0.008744319}",9861.191083333333,585.97,954.5647,32.0,100.0,1,0,11,9.31008333333375,3.045,569,1523.5220000000002,60,39089,0,3.0454999999999472,585.97
"{'x': 1220.9648742675781, 'y': 406.2332763671875, 'z': -12419.53482055664, 'heading': 0.5014519691467285, 'pitch': -4.230922422721051e-05, 'roll': -0.0002592815726529807}",49.3132966825424,7.616858830730328,406.2,74.6,1168.0,24.514,"{'x': -0.139594436, 'y': -0.11328017, 'z': 0.0310154185}",9861.211805555555,585.96,954.5591,32.0,100.0,1,0,11,9.330805555555344,3.051,570,1523.496,60,39090,0,3.0511000000000195,585.96
"{'x': 1221.556869506836, 'y': 406.2057189941406, 'z': -12395.372161865234, 'heading': 0.5050666332244873, 'pitch': -9.922746539814398e-05, 'roll': -0.0002281662600580603}",49.3130796266792,7.616866969702371,406.2,74.5,1167.0,24.514,"{'x': -0.179432333, 'y': -0.05460372, 'z': 0.03885493}",9861.2325,585.95,954.5535,32.0,100.0,1,0,11,9.35150000000067,3.057,571,1523.4700000000003,60,39091,0,3.056699999999978,585.95
"{'x': 1222.5648193359375, 'y': 406.15960693359375, 'z': -12371.230339050293, 'heading': 0.5072834491729736, 'pitch': -0.00011728952085832134, 'roll': -2.716897324717138e-05}",49.312862757987006,7.616880827373748,406.2,74.6,1167.0,24.514,"{'x': -0.007003666, 'y': -0.09527233, 'z': 0.0274561681}",9861.253222222222,588.96,954.5479,33.0,100.0,1,0,11,9.372222222222263,3.062,572,1531.296,60,39092,0,3.0622999999999365,588.96
"{'x': 1223.8038635253906, 'y': 406.105224609375, 'z': -12347.093837738037, 'heading': 0.5088998079299927, 'pitch': -0.00044115431956015527, 'roll': 1.0435011063236743e-05}",49.31264593709847,7.616897862216854,406.1,74.6,1168.0,24.514,"{'x': -0.02825764, 'y': 0.03379483, 'z': -0.0486615337}",9861.273944444443,591.96,954.5421,34.0,100.0,1,0,11,9.392944444443856,3.068,573,1539.0960000000002,60,39093,0,3.0680999999999585,591.96
"{'x': 1225.4309539794922, 'y': 406.0228576660156, 'z': -12322.264938354492, 'heading': 0.5113869905471802, 'pitch': -0.0005233063129708171, 'roll': -0.00025127505068667233}",49.31242289632068,7.616920232065195,406.0,74.7,1170.0,24.514,"{'x': 0.00222674059, 'y': -0.06935197, 'z': -0.0288281161}",9861.294694444443,594.97,954.5359,35.0,100.0,1,0,11,9.413694444443536,3.074,574,1546.922,60,39094,0,3.074299999999994,594.97
"{'x': 1227.354965209961, 'y': 405.9532775878906, 'z': -12298.115747451782, 'heading': 0.5135233402252197, 'pitch': -0.0003722832479979843, 'roll': -0.000414326845202595}",49.31220596144013,7.616946684091461,406.0,74.8,1171.0,24.514,"{'x': -0.0314033553, 'y': 0.00440224772, 'z': -0.00779303443}",9861.315472222223,600.98,954.5295,37.0,100.0,1,0,11,9.434472222223121,3.081,575,1562.548,60,39095,0,3.080699999999979,600.98
"{'x': 1229.308853149414, 'y': 405.868896484375, 'z': -12277.060485839844, 'heading': 0.5156194567680359, 'pitch': -0.00037528094253502786, 'roll': -8.260733739007264e-05}",49.31201681967215,7.616973546873902,405.9,74.9,1174.0,24.514,"{'x': -0.02490523, 'y': 0.0420333445, 'z': -0.0388192236}",9861.336277777777,600.99,954.524,37.0,100.0,1,0,11,9.455277777777155,3.086,576,1562.574,60,39096,0,3.0861999999999625,600.99
"{'x': 1231.9740447998047, 'y': 405.7775573730469, 'z': -12252.547149658203, 'heading': 0.5182892680168152, 'pitch': -0.0005479708779603243, 'roll': -7.448700489476323e-05}",49.31179661363386,7.617010188925895,405.8,75.1,1176.0,24.514,"{'x': -0.0139629263, 'y': -0.020507995, 'z': -0.0431796163}",9861.357138888889,601.01,954.5175,37.0,100.0,1,0,11,9.476138888889182,3.093,577,1562.626,60,39097,0,3.0926999999999225,601.01
"{'x': 1235.0186004638672, 'y': 405.69110107421875, 'z': -12227.675323486328, 'heading': 0.5199366807937622, 'pitch': -0.0004387637600302696, 'roll': -0.00015144047210924327}",49.31157318723994,7.617052046616288,405.7,75.3,1178.0,24.514,"{'x': 0.0575804748, 'y': 0.251704574, 'z': -0.08050028}",9861.378055555555,601.03,954.511,37.0,100.0,1,0,11,9.497055555555562,3.099,578,1562.6779999999999,60,39098,0,3.099199999999996,601.03
"{'x': 1238.0997772216797, 'y': 405.6266784667969, 'z': -12203.464111328125, 'heading': 0.5204445123672485, 'pitch': -0.00041907004197128117, 'roll': -0.00023032915487419814}",49.31135569521552,7.61709440778718,405.6,75.4,1180.0,24.514,"{'x': 0.00435151439, 'y': 0.0657968149, 'z': -0.03363482}",9861.399,601.04,954.5045,37.0,100.0,1,0,11,9.518000000000029,3.106,579,1562.704,60,39099,0,3.105699999999956,601.04
"{'x': 1241.4231567382812, 'y': 405.5775146484375, 'z': -12178.5400390625, 'heading': 0.5218906402587891, 'pitch': -0.00032830442069098353, 'roll': -3.4378615964669734e-05}",49.31113179948909,7.617140098852219,405.6,75.5,1182.0,24.514,"{'x': -0.0119402194, 'y': -0.00121138059, 'z': -0.0182876717}",9861.419972222222,601.05,954.498,37.0,100.0,1,0,11,9.538972222222583,3.112,580,1562.73,60,39100,0,3.112199999999916,601.05
"{'x': 1245.0025177001953, 'y': 405.5142517089844, 'z': -12154.326904296875, 'heading': 0.5244399905204773, 'pitch': -0.0004000214103143662, 'roll': 0.0001855914160842076}",49.31091429019368,7.617189309245944,405.5,75.6,1183.0,24.514,"{'x': -0.12624073, 'y': -0.0209569037, 'z': -0.00622513052}",9861.44097222222,601.06,954.4916,37.0,100.0,1,0,11,9.559972222221404,3.119,581,1562.7559999999999,60,39101,0,3.118600000000015,601.06
"{'x': 1248.5373992919922, 'y': 405.50274658203125, 'z': -12133.272735595703, 'heading': 0.5272362232208252, 'pitch': -4.101908052689396e-05, 'roll': 0.00027506687911227345}",49.31072515824344,7.617237908120647,405.5,75.6,1184.0,24.514,"{'x': -0.0073906295, 'y': 0.0199141335, 'z': -0.03986069}",9861.461972222221,601.06,954.486,37.0,100.0,1,0,11,9.580972222222044,3.124,582,1562.7559999999999,60,39102,0,3.124199999999973,601.06
"{'x': 1252.9252471923828, 'y': 405.288818359375, 'z': -12108.8154296875, 'heading': 0.5290955901145935, 'pitch': -0.003343794960528612, 'roll': -6.253417086554691e-05}",49.31050545553136,7.6172982338952995,405.3,75.8,1187.0,24.514,"{'x': -0.01997776, 'y': -0.08726139, 'z': -0.20126316}",9861.483027777776,601.08,954.4795,37.0,100.0,1,0,11,9.602027777777039,3.131,583,1562.8080000000002,60,39103,0,3.130699999999933,601.08
"{'x': 1257.7109832763672, 'y': 404.7188415527344, 'z': -12084.207000732422, 'heading': 0.5313320159912109, 'pitch': -0.003500775434076786, 'roll': -9.486373642175749e-07}",49.31028439526406,7.617364029985569,404.7,76.7,1202.0,24.514,"{'x': -0.00309841428, 'y': -0.0445003249, 'z': -0.1953807}",9861.504333333332,601.17,954.473,37.0,100.0,1,0,11,9.623333333332994,3.137,584,1563.042,60,39104,0,3.137200000000007,601.17
